PhraseId,Sentiment
12751,1
22176,2
80002,2
80704,2
107445,2
59825,2
40998,2
11516,2
112250,2
87262,2
17547,3
37064,2
97942,1
80161,2
71996,2
122607,2
28677,3
70117,2
77074,2
93626,2
153972,2
16667,2
43805,2
151113,3
40591,1
13137,2
29702,2
87700,2
39302,2
138981,2
144029,2
145119,2
87150,2
58293,3
37717,1
97847,2
97403,2
64392,2
122,2
34494,1
36495,3
143778,2
90409,2
126707,2
53796,2
56051,2
118833,2
45893,2
83144,2
37633,2
116969,2
75188,2
26281,3
35929,2
82942,2
81159,2
91894,2
95394,1
45185,2
100620,2
123626,3
121467,2
83679,2
141326,2
112308,2
66775,3
75588,4
28336,3
102738,3
85229,3
134256,2
20776,2
88958,2
42007,2
44232,2
86685,2
43567,3
33839,2
13346,2
45898,2
102858,2
109925,2
142661,2
66652,2
96187,2
96839,1
123236,2
14169,2
7708,2
15268,2
130004,2
116547,1
119593,2
100105,1
87196,2
152505,3
62078,2
110027,3
115115,3
27812,2
88617,2
34944,2
151406,2
94506,4
48234,2
37871,2
101662,2
133217,4
78502,2
110731,2
93024,2
666,2
119985,2
138119,2
23210,2
91968,0
72406,2
11688,2
41602,3
16101,3
60503,2
11388,3
140024,2
40425,3
126861,1
99414,3
138296,2
132765,2
16163,2
46864,2
21976,2
98895,2
13490,3
143319,2
100420,2
8691,2
62765,4
95457,2
71884,2
119739,2
88688,2
120135,3
17416,2
31940,2
3822,2
57724,2
71362,1
63342,3
106965,2
32726,2
23734,2
106141,3
42771,3
21504,2
113537,2
64733,2
17865,2
30858,3
119135,2
119930,2
33182,2
150827,2
51438,1
128188,2
67532,2
124259,1
60291,2
54371,2
8089,2
23818,2
129684,2
147930,3
39153,2
135056,2
14882,2
96439,2
74004,2
57094,2
129107,2
10124,2
53559,2
3849,2
49771,2
38669,2
24761,2
69974,3
95623,2
82783,2
148876,1
52503,1
85082,2
47764,2
37014,3
64160,2
75327,3
144776,1
149277,1
33859,2
54743,3
90470,2
2847,2
4441,2
31684,2
5764,2
142353,1
142238,2
151649,2
84663,4
106694,2
142804,2
151374,2
145200,2
148264,2
37716,1
34258,2
16559,2
67482,1
91386,3
102168,2
98667,3
126910,2
68329,2
34292,2
147251,2
94452,2
110320,1
136932,2
153086,2
36006,2
62344,2
119676,2
139164,2
62814,2
134712,3
104830,3
70212,2
13656,3
119264,2
45692,2
146594,2
143990,2
109411,2
70089,2
26633,2
72246,3
134572,1
133440,3
20323,2
71530,2
86324,2
100234,2
108565,2
29901,2
11154,2
93442,2
114453,2
29607,2
33901,2
145504,2
73375,2
117704,1
131994,2
112300,2
141253,2
108649,2
10277,2
22719,3
55686,2
150492,2
116791,2
64765,2
43461,2
14593,2
73807,2
154193,2
16153,2
20764,2
27930,2
67477,2
19669,2
101644,2
128331,2
2695,2
145838,3
8879,3
128860,2
59951,2
100293,2
78051,3
116161,2
37702,2
29543,0
85319,2
83391,2
142632,3
110342,2
106706,2
89247,3
107230,2
32762,2
74959,2
107459,2
69383,3
78105,2
121941,2
49995,2
111811,2
153797,2
54219,3
113030,1
98334,2
61314,1
61470,3
134960,2
58957,1
58291,3
74279,2
155530,2
94086,2
30231,2
153785,2
151383,3
19025,2
103687,1
154836,2
96790,2
76285,2
108447,2
87669,2
113034,1
46645,3
127161,3
146121,2
140999,3
135699,2
79884,2
66476,2
12067,2
26044,2
119311,2
57902,3
150916,2
64783,2
99360,2
102537,2
21592,2
136476,1
138151,2
113875,2
11268,2
130384,2
54850,2
62049,2
104971,3
68268,2
23281,2
153558,2
75732,2
103046,2
150070,2
53626,2
81633,2
129776,2
5981,2
140052,2
35276,2
38358,2
23980,3
35695,2
139148,2
92508,2
87336,2
138568,4
70684,2
92604,2
66056,2
138086,3
125227,2
50463,2
147389,2
151257,1
88271,2
59378,2
101659,2
58834,2
75691,2
35079,2
46723,3
123231,2
18630,3
115784,2
6977,2
108581,2
140907,1
88111,2
129432,2
86626,2
24541,3
77104,2
1078,2
127208,3
79820,1
28145,2
29902,2
124666,2
105463,2
122317,2
2946,2
107142,2
82074,1
4811,2
99458,2
115759,3
67909,3
36519,1
68904,2
61285,2
67211,2
92434,2
108327,2
69748,2
34752,2
144461,2
119341,2
153143,2
79718,2
27966,2
96137,2
123585,2
125111,2
152271,2
145595,2
76128,2
94099,2
42700,2
7769,2
89932,2
107749,2
19793,2
107048,2
80478,2
57097,2
109638,2
89286,2
133160,2
154932,1
96221,3
34963,1
24954,2
131057,2
106741,2
101119,2
35251,2
19115,3
42980,3
150531,2
62185,2
71670,2
27154,2
54538,2
63300,2
2386,2
122911,2
56874,2
6973,2
144296,2
13898,2
81638,1
26292,2
147333,2
148570,2
149603,2
47251,4
5601,2
76868,2
46187,2
34321,2
15503,2
26284,2
146686,2
46021,2
38034,2
38979,2
81869,2
120729,2
6562,3
135904,2
26073,2
141052,2
96616,2
21338,2
22143,2
127755,2
113218,2
82460,2
106208,2
99876,2
136317,2
98258,2
65255,2
79497,2
124300,3
5121,1
114430,2
38342,2
133265,2
38520,2
136054,2
60396,3
119661,2
32957,2
39718,2
80028,2
7261,2
61093,2
33882,2
155259,2
78017,3
35271,2
11440,2
120663,1
18444,1
81608,2
42313,2
69699,2
13115,2
119693,1
41780,3
7504,3
34650,2
66502,2
20527,1
124757,2
123970,3
131874,2
35291,2
92754,2
41978,2
133433,2
5123,2
20742,2
51549,2
8967,2
79854,2
135038,2
146639,1
45634,2
77452,2
9259,2
65257,2
4000,2
75601,3
125976,2
22341,2
80674,2
76747,0
125989,1
19909,4
79053,2
19530,1
113415,2
137962,2
115210,2
22527,2
131748,2
51732,2
58022,2
96143,2
46363,3
135137,2
112338,2
32742,2
83568,2
129098,2
20542,1
82632,3
137841,2
145397,2
38671,2
55763,2
67811,3
147075,2
155459,2
96844,2
28276,2
44379,2
151836,2
6764,2
9356,3
11887,2
91459,2
153007,2
114255,3
36809,3
35005,1
117167,2
116009,2
12423,2
138818,2
43769,2
53496,2
23645,2
2727,2
76984,3
72296,1
108596,2
59325,2
146580,2
113411,2
109205,2
162,2
55339,1
100049,2
70744,3
114098,2
129162,1
129305,2
14056,2
151396,2
148963,2
59630,3
91316,2
97651,1
143468,3
68077,2
43432,2
53444,3
38257,2
36933,1
52387,1
136058,3
27652,2
152509,2
154740,3
8047,2
149091,2
73740,2
74596,3
146569,2
69172,2
6345,2
35556,2
131796,2
109513,3
62421,2
42625,2
132615,2
137963,2
23670,2
144703,2
135576,2
113462,1
89686,2
50267,2
104296,2
144433,1
126495,2
106363,2
72959,3
126138,2
1184,3
121287,3
93097,2
96231,2
68686,2
74197,1
23767,2
31950,2
3065,1
75608,2
104374,2
6492,2
18945,2
31414,2
103990,2
17169,1
19041,2
49079,1
60492,2
5429,1
16817,2
37730,3
129896,2
122862,2
17270,2
453,3
105673,2
152083,3
79948,2
52224,2
94955,2
28054,3
27897,2
114344,3
18055,2
156028,2
54922,2
57007,2
39020,3
110448,2
6275,2
49780,2
15289,2
25427,3
59747,2
37396,2
88453,2
43593,2
118645,2
92144,2
82466,2
33563,3
86789,2
55186,2
124413,2
106808,2
59136,2
38705,3
128953,2
143985,2
102726,3
142881,2
27694,2
43153,3
75422,2
77624,4
1898,2
52420,2
105372,1
72340,3
67017,2
118628,2
87885,2
130346,2
149741,2
10396,2
47440,2
62012,2
126393,2
23553,2
5318,3
127775,2
85603,2
98032,2
148561,2
138147,3
13869,2
82097,2
127745,2
145998,1
13199,2
138359,2
135665,2
76986,3
49483,2
94314,2
7352,2
154366,3
133620,4
95576,2
136633,2
100665,2
102624,2
34445,2
154650,2
136692,1
95272,2
140488,3
544,2
124828,3
44209,2
89407,2
140760,1
113228,2
94640,2
3953,2
105874,2
145746,2
68442,2
86848,2
36504,2
115748,2
144340,2
73506,2
55448,2
30165,2
15440,2
89443,1
76187,2
154671,1
57947,2
126528,2
109290,4
72012,2
152520,2
83348,2
108237,1
2582,1
113206,2
34811,1
70870,2
42164,2
50689,2
20299,2
104642,2
21037,2
141410,3
53196,2
39617,2
112410,3
122638,2
25341,2
125894,2
118473,2
48128,2
54497,1
118289,2
94744,2
141799,2
33937,2
123030,1
21162,4
117876,2
113868,2
42199,2
147035,2
149508,3
60043,2
10827,1
139786,2
58028,2
44796,3
118919,2
4823,3
100405,2
98359,2
152960,2
127501,3
49050,2
68938,2
52722,3
95956,2
154993,2
22322,2
10817,2
30884,2
53399,3
93522,2
114415,3
88986,2
136250,3
9495,1
115344,3
119863,2
19950,2
506,2
21050,2
103589,3
109351,2
43696,2
115696,3
77965,2
49787,2
86034,3
8246,2
115724,3
64527,2
137213,1
129985,2
124322,2
71867,2
119480,3
108099,2
11986,1
109947,2
155693,2
152304,3
146214,2
155155,3
304,3
43681,2
49345,3
150071,2
153117,1
131973,2
75199,2
146099,2
43880,4
8504,2
21238,2
78889,2
59954,2
7351,2
110668,2
139374,2
67866,2
64104,1
15873,2
132065,2
94490,1
102982,0
90138,2
26931,2
144276,2
120756,2
5450,2
92319,2
10980,2
107384,2
8602,2
41342,2
88712,2
55773,2
141112,3
146931,2
92488,2
98650,2
34907,2
46956,2
105233,2
130754,2
123425,2
73177,2
98797,2
76574,2
22215,2
145,2
57419,2
153715,2
134991,2
122769,2
10573,2
15316,2
112927,1
135179,1
140798,2
147010,2
49972,2
130232,2
122207,2
77250,2
140576,2
91524,3
90393,2
66827,1
92066,3
114261,2
88301,1
87185,2
112889,2
98309,2
145811,3
105597,1
96960,3
94110,2
93095,2
35313,2
130139,2
59009,2
117857,2
81746,2
110349,2
27992,3
51521,2
148244,2
85356,2
84765,1
130667,2
37346,3
7449,2
83147,2
98527,2
139340,2
66257,2
53689,1
150018,2
144475,3
31591,2
113942,3
115348,2
105918,2
108572,2
95928,2
147067,3
126253,2
127598,1
155979,2
131299,2
57556,2
131319,2
24610,2
53413,3
33132,2
43739,2
143946,3
142866,2
30761,2
15984,2
30914,2
150912,2
106088,3
152381,2
49368,2
141653,2
23595,2
95830,2
78029,3
18563,2
94113,2
51500,2
97068,2
54420,3
41486,1
23679,2
100162,3
92916,2
89694,2
35227,2
14504,2
116120,2
139627,3
135989,1
48503,1
130410,4
40821,2
94299,1
66849,3
15548,2
58396,2
129587,2
42123,2
50279,2
61343,2
112549,2
103550,2
29243,2
144695,1
139755,2
75237,2
91384,2
96219,1
114052,2
149745,2
47171,2
32518,2
16077,2
44082,1
105883,2
119485,3
23477,2
15057,2
90209,2
147917,2
78530,2
33554,2
145018,2
106785,2
56125,2
151027,2
151255,2
37798,3
31838,3
79297,2
71255,2
149151,3
91956,2
8438,2
154396,2
91869,3
73400,2
12234,3
109386,3
25255,2
110672,2
57008,2
54358,2
35143,2
74101,3
31863,2
123316,2
8471,1
84090,2
21347,3
36239,3
27891,2
7519,2
107954,4
130050,1
11932,2
71748,3
45967,2
129198,1
127518,2
107882,3
115372,2
128125,1
146025,1
74359,2
30863,3
23598,3
141911,2
25043,2
77750,1
94990,2
155048,3
121663,1
140379,3
19911,2
37115,1
149400,3
15138,2
127398,2
123568,3
114248,2
14008,2
118305,3
149425,3
125837,2
71101,2
61583,1
130267,3
59520,2
122274,2
24920,2
6583,2
100450,3
52298,2
32703,2
135022,2
79645,2
143616,3
117275,3
42493,2
25968,1
92449,2
8828,2
4130,3
155631,2
29989,2
18918,2
138230,4
2861,2
154714,2
61051,2
38144,2
97753,2
112428,2
36803,2
75622,2
15738,2
20357,1
58246,2
120871,2
102576,1
1363,4
45154,2
25738,2
29799,2
137508,2
155778,3
55364,2
137944,2
56030,2
42008,2
118486,2
58449,1
144759,4
114059,2
23325,2
139137,2
90186,2
60164,2
18778,2
109182,2
51564,2
85400,2
53338,2
45256,2
64826,2
45804,3
84670,2
128709,2
54837,2
130520,2
75759,2
73521,2
29666,3
58902,3
105981,2
21808,2
117723,3
143067,2
128381,3
148387,1
83721,2
154137,2
79857,2
31513,2
8979,2
98904,2
153068,3
66615,2
147254,2
92848,3
138012,3
139972,3
124393,2
71336,2
112901,2
80652,2
60423,1
142097,2
20172,2
59302,2
146388,1
99967,2
73944,4
122652,1
59441,2
12485,2
79728,2
33903,1
107460,2
14342,1
1766,2
61625,2
50445,2
36010,2
46028,2
50053,2
50052,2
31273,2
19521,2
34212,2
80187,3
122790,2
2533,1
121600,2
7109,2
100413,3
37547,3
3280,2
98943,1
59745,2
29276,2
9710,2
103059,2
72897,2
130785,3
56281,2
3151,1
39836,2
63204,3
60789,2
80113,2
136861,3
131889,2
108482,3
118620,2
54697,2
49459,2
14681,3
154935,1
132320,2
177,2
57258,3
90645,2
127747,2
36408,2
56587,2
24679,4
105787,2
71431,2
12445,2
39258,2
93684,2
136989,3
155829,2
86738,2
104906,2
141436,1
7795,2
30487,3
98732,1
47254,3
23755,2
12957,2
17056,2
120260,2
155208,2
127263,0
120902,3
22900,2
92102,2
62967,2
101128,1
13077,2
76805,3
119925,3
37757,2
149865,3
48013,2
95813,2
125774,2
150117,2
41294,2
64959,2
91735,3
42746,2
18798,2
39986,2
48119,2
11207,2
139879,2
130710,2
78466,3
24182,2
154212,2
152406,2
8276,2
54180,2
152524,2
153741,2
36291,2
31682,2
5345,2
6362,2
96825,2
86777,2
39040,3
141718,2
127944,3
114616,1
119173,3
19309,2
5762,2
66033,2
49038,2
135687,2
109561,2
143144,2
151116,3
125683,1
23081,2
84334,3
50946,2
119525,2
62612,2
134605,2
152122,2
153335,2
40113,2
52816,2
59674,2
79282,3
153525,2
131666,2
138384,3
72654,3
77102,2
132569,2
24852,2
100636,2
117083,3
52044,2
46746,2
47245,2
123279,2
59652,1
31795,2
79940,2
112526,2
27385,2
100806,2
118528,3
17618,2
549,2
33853,2
66907,2
3356,3
107484,2
104139,2
105500,1
122387,2
154655,2
96470,2
152533,2
114232,3
28247,1
106458,2
111414,2
111243,3
136023,2
58961,2
15997,2
98556,2
13245,3
15132,2
99256,2
88540,1
38991,2
7757,2
143055,2
101219,4
70754,2
51728,2
118035,2
55216,2
28275,2
71280,1
109987,3
20092,2
58699,2
4294,2
78288,2
130736,2
141346,2
135558,2
58765,2
75097,2
149084,2
61975,3
58801,1
119086,2
36331,2
147624,2
120451,3
134882,2
42545,3
2087,3
105600,2
138853,2
14652,2
82553,2
108996,2
72696,2
41755,2
121539,3
95316,3
36240,3
152900,2
71960,3
117204,2
36424,3
69317,2
126513,3
43784,2
122040,2
82884,2
104176,2
68959,3
70125,2
26754,2
34545,2
16070,2
20553,2
44356,1
38982,2
98196,1
106476,3
103063,2
12005,3
155483,2
139647,2
96746,2
37271,2
38657,1
6470,2
115735,2
64529,2
50642,3
108813,2
499,3
75825,2
76727,2
88224,2
125358,2
122234,2
81924,2
134236,2
154666,2
130636,2
58357,2
34072,2
148199,2
82585,2
110954,2
80090,3
45759,2
21494,2
7771,2
44059,2
17352,2
17793,2
125631,3
97391,2
153316,2
19636,3
41537,2
12072,2
108870,3
26736,2
146671,3
42464,2
4010,2
96701,2
54039,1
23492,2
133661,2
128989,3
111532,2
149242,2
71892,2
19796,2
49515,2
53846,2
131501,2
70612,2
147584,2
98716,2
125921,2
139626,3
60572,2
155832,2
84980,2
137459,3
63061,2
150569,2
145192,2
153358,2
154138,2
146747,2
100604,2
21476,3
53728,2
18575,2
73366,2
116389,2
136348,2
26187,2
56509,2
143002,3
41495,2
1764,1
114424,2
127057,2
64050,3
108146,1
9761,2
75695,2
120938,2
21085,2
151569,2
102085,2
47960,2
44632,2
54638,2
109375,2
107008,1
115072,2
69600,3
100443,2
9362,2
64432,2
34247,2
941,3
52644,2
104710,2
82893,2
132263,2
36715,2
78186,1
144542,2
124135,3
75785,2
22551,4
100189,2
88833,1
109184,2
119733,2
28790,2
29897,2
75398,2
97738,2
128232,2
73793,2
60114,3
92311,2
134063,2
104110,2
114591,1
106597,2
84845,1
109957,2
13325,2
63752,3
46320,2
7068,2
136111,2
62792,2
38727,2
152328,3
122257,2
104239,2
72127,2
86630,2
29144,1
77251,2
153448,2
10239,2
22656,2
39595,2
131680,2
49194,2
3487,2
11542,2
86253,2
111313,2
129143,2
25089,2
28256,2
115503,1
18720,3
64282,3
104138,2
52359,2
87699,2
153570,1
126842,2
9036,3
106572,2
7672,2
30732,1
108553,3
29881,3
18881,2
133356,2
110900,2
31895,2
5048,2
42764,2
87369,2
23629,2
143171,2
109481,2
96230,2
57657,4
78032,2
15366,2
111641,2
112786,2
108920,2
146879,2
35289,2
31518,2
124049,2
32793,2
132623,3
120490,3
50709,2
81590,2
44980,2
89970,2
69414,2
79642,2
19011,2
55835,2
48505,2
41792,2
70664,2
48073,2
132093,3
116501,1
50745,2
23945,2
130822,1
56989,3
15573,2
74099,3
79406,2
125777,1
34108,2
74700,2
13444,3
142018,2
89534,2
26730,2
79612,2
94181,2
51382,3
85892,2
136888,3
121875,1
30831,2
154457,2
96527,2
126117,2
50854,3
21901,2
99708,1
73178,2
41414,2
133267,2
86409,2
41554,2
145776,2
154898,2
148320,2
92442,2
77847,2
111158,2
58942,4
92370,2
140749,2
13536,2
81506,3
63838,2
132915,2
85213,2
147183,2
68030,3
110928,2
66880,2
133490,3
74898,2
41008,3
109086,2
99149,2
155794,2
100010,2
17263,2
30148,2
105214,2
66572,3
72767,2
115917,2
62271,2
66517,2
98127,2
79704,2
8876,3
62289,3
96971,2
72166,2
36833,2
77880,2
24995,2
36522,2
119285,2
38069,2
1070,2
143501,2
150241,1
94132,3
60976,2
19031,2
123692,2
61740,2
123941,3
125030,3
130598,1
42472,3
73824,2
148812,2
134665,2
107825,2
92107,2
139505,1
64086,2
68574,3
88493,2
106777,3
99331,3
45094,2
90019,2
52427,2
141833,3
74054,2
137062,2
80673,2
114200,2
26490,2
104620,2
93836,2
1685,2
103318,3
108081,3
121909,2
17800,3
113341,2
77840,2
53924,2
31562,2
113007,2
80573,3
97024,2
26831,3
32304,2
14958,2
141886,2
64679,2
28662,3
5793,2
11332,2
127299,2
38310,2
16914,2
22572,2
116784,3
94988,2
73242,2
88376,2
8448,2
112769,2
64336,2
4422,2
112735,2
121520,3
61022,3
86932,2
34477,2
132914,2
72507,2
61566,2
10244,2
18626,1
101888,2
21918,2
64613,2
20018,2
66477,2
57262,1
11052,2
103131,2
148790,2
154514,2
29933,2
144801,2
112280,2
82692,3
84881,2
67522,2
81171,2
55320,2
44571,2
15646,2
7909,1
39897,2
5822,2
112298,2
99241,1
7644,2
114023,2
126654,2
144648,2
325,2
135968,4
26648,2
88557,3
128206,2
5223,2
138528,2
58914,2
21432,3
53513,2
154538,1
122057,2
83923,3
153791,2
71010,2
114411,2
79823,1
147119,2
104525,2
134754,4
76910,2
71769,3
34242,2
56919,2
68821,2
80959,2
114772,2
96089,3
99102,2
74128,2
36791,2
43667,2
46384,2
19931,4
74863,2
74552,2
9445,2
77825,2
106384,2
36415,2
14559,2
52797,3
121026,2
2260,2
78322,3
128165,1
33073,1
144570,2
29651,3
68941,2
144683,3
113935,2
101549,3
36,2
38475,2
104340,3
9544,2
141135,2
68184,2
1947,3
82619,2
92842,3
17538,4
140002,1
71941,3
86304,2
78319,3
88660,2
44303,2
113563,2
115485,2
15885,2
64233,2
62051,2
126886,2
73042,1
39466,2
75411,2
33556,2
132696,2
31240,2
2719,2
34087,2
96167,2
98648,2
7848,2
75055,2
34468,2
152589,2
118967,2
146174,2
93054,2
25453,2
141620,1
110709,3
15393,2
81332,1
56451,2
149600,2
134803,2
72615,2
67330,3
40321,2
45324,2
126489,0
46420,2
50564,3
8445,2
57640,3
44423,2
16184,1
147218,2
65256,2
92454,2
32749,2
24884,2
43270,2
45221,2
67736,2
55721,2
135565,2
124597,2
30230,2
84798,2
135467,2
53982,1
116754,2
128518,2
46730,2
66286,3
155514,2
42736,0
8767,2
115656,2
28320,2
29455,2
110436,3
57320,2
12934,2
21369,3
83639,2
136904,2
88131,2
145848,2
19180,3
25306,2
79682,2
94351,2
5468,2
102094,3
100091,2
5402,2
66671,1
107234,2
172,2
34666,2
56347,1
42918,2
57851,2
111054,1
126086,2
130827,1
97060,2
11766,2
150700,2
73728,3
4107,2
77404,2
108834,2
400,2
120664,1
6068,1
7727,2
70710,2
108759,2
112120,2
26303,2
17700,1
8272,2
71918,2
125666,2
6988,2
23257,2
126775,3
29384,2
39983,2
88250,2
59210,2
37150,3
8395,2
49348,2
62580,2
129366,2
22429,2
118652,3
35910,2
76746,1
154497,3
72522,2
152341,2
128121,2
63571,2
113841,2
64833,3
131928,3
65307,2
119508,3
8115,2
127307,2
152473,2
76713,2
72760,2
51003,2
39956,2
94637,2
73572,2
43691,3
87462,2
98401,2
93176,2
49538,3
20631,2
76111,1
30829,2
90243,2
39517,2
124838,3
63665,2
65389,2
10825,1
138724,4
31725,2
121796,2
33766,2
81731,2
28534,2
107661,2
82835,2
85784,2
79705,2
76812,3
132728,2
3996,2
91751,2
106271,2
108251,2
32146,2
129560,3
89009,3
113626,2
149732,2
48882,2
58717,3
151049,2
36138,2
8649,2
30941,2
133404,2
103598,3
25130,2
31249,2
81431,2
156007,2
2894,2
145924,2
93091,2
36573,2
79923,2
123430,2
134268,1
33569,3
147034,3
123577,2
85706,2
48945,2
110183,2
119538,3
114139,3
101483,2
84266,1
25726,2
127848,3
148912,2
90533,1
72474,1
153379,2
66537,2
51857,2
72391,2
38164,2
4251,2
86713,2
6392,3
62734,3
56938,2
64654,2
68203,3
60814,2
111058,3
9642,2
360,2
68489,2
4271,3
14025,2
56104,3
80520,3
129912,2
74589,2
58129,2
54799,2
15471,3
114348,3
136859,3
2322,2
111160,2
125754,2
46610,2
139804,2
2866,1
155018,2
110047,2
92869,2
71761,2
46887,2
104119,2
21823,2
25789,2
32411,2
24432,2
123621,2
32981,1
93770,2
21371,2
1229,3
154044,2
58179,2
27237,4
148334,2
39334,1
89868,2
10067,1
41869,3
51533,3
40652,2
84453,1
104626,2
131613,2
18064,2
79125,2
76723,2
29609,2
155272,2
114841,3
64535,3
132631,2
42738,0
4509,3
137600,2
16594,2
32581,2
116585,2
37268,3
4507,2
52841,3
132276,2
56165,2
84273,1
50054,2
51942,2
134541,3
105951,2
22864,2
32855,3
107051,2
25615,2
104068,2
29022,3
146553,2
93972,3
33477,2
132139,3
76105,2
116410,2
12900,2
134900,3
153207,2
102066,3
22951,2
128592,2
136736,2
38912,2
60793,2
74477,2
141069,2
15839,3
9625,2
106699,2
82458,2
145173,2
96322,2
7980,2
38612,2
102780,2
42907,4
30410,2
80525,3
75026,2
127995,2
24763,4
149132,2
131443,3
88517,3
149256,2
52281,2
7675,2
4060,2
141762,2
150035,2
124880,2
107988,2
120053,2
22235,2
44003,2
53644,2
42682,2
113833,1
42979,2
108957,2
33301,1
101071,3
15970,2
145927,3
110044,2
110064,3
138590,2
110460,2
90011,2
144740,2
55883,3
74143,1
41029,3
10311,2
133770,2
21863,2
120923,3
119395,3
150170,2
18112,2
48473,1
149605,2
5012,2
135752,3
134857,2
31648,3
7835,2
4570,2
10331,2
19453,2
119709,1
11862,2
20036,2
140078,2
10257,2
137572,1
18851,2
73731,3
47146,3
64342,2
67750,1
66174,2
122752,2
95323,2
110203,3
21094,2
6966,2
61295,3
12422,3
126932,2
36403,2
141904,1
83028,2
31371,1
36395,2
79977,3
38162,2
121327,2
26996,2
33969,2
151054,2
154069,3
99862,2
139293,2
22740,3
93743,2
5301,2
14225,2
149479,2
20630,2
24907,2
26457,1
152848,2
133238,2
97455,2
109126,2
32748,2
96745,2
92077,2
123949,3
136564,2
142438,2
34302,3
141315,1
119818,1
139830,2
60238,2
44261,2
11296,2
98915,2
100079,1
147956,2
109547,2
73114,2
56037,2
145008,2
5986,2
100546,2
111929,3
150716,2
107465,3
37775,2
131436,2
127359,2
78920,3
2506,2
59886,2
37503,2
46822,4
134395,2
102491,3
20049,2
132422,2
117834,2
15467,2
26489,2
43113,3
145411,2
14121,3
78120,2
21356,3
130781,1
96474,3
143715,2
52122,1
105458,2
42401,3
56450,2
4527,1
84713,2
88932,2
137098,2
88074,2
99048,2
87409,2
116269,2
45184,2
59241,3
130898,2
124874,2
145749,2
51430,2
1932,2
14042,3
62068,2
35409,2
155256,2
79833,2
74615,1
126835,2
38267,2
122441,2
118855,2
55998,1
6693,2
100808,2
18295,2
44069,3
18119,2
41170,2
56717,2
39694,1
109371,2
23464,2
142174,1
100100,2
5821,2
88314,3
93913,2
141301,2
154515,2
47209,2
137691,2
132907,1
86864,2
40914,2
142583,2
128686,2
24180,2
129075,2
38651,3
12470,2
76415,3
86584,1
27029,2
50926,2
81006,3
130816,2
94658,2
50245,2
67642,3
30127,2
86652,2
75103,1
125824,2
104900,2
127301,1
14078,2
31135,2
48860,2
90419,1
103674,3
93613,2
104437,2
132963,2
42928,2
59067,2
16521,2
19480,3
141681,2
139241,1
18235,3
88562,3
65800,2
56608,3
118595,2
2159,3
93487,2
86414,3
144962,2
15882,1
150518,2
9829,3
76411,4
25568,2
24675,2
30665,2
5155,1
79093,3
115544,2
23221,1
51267,1
10055,2
77377,3
61154,2
71907,2
12251,2
138578,2
122297,2
53443,3
116314,2
127233,2
33024,2
92633,3
152431,4
125083,2
23527,2
93572,2
22342,2
138023,2
41513,1
39789,2
61615,2
83559,2
70404,3
94433,3
112500,2
131737,3
123824,2
108438,2
134510,2
53153,3
7751,2
121147,2
550,1
18577,2
124264,2
41119,2
59268,3
22187,2
2511,2
44823,2
121513,2
34099,2
103988,2
79023,2
141427,2
123953,3
2516,2
88348,2
64176,2
115723,2
117248,2
152365,1
151270,2
89673,2
140382,3
133945,2
91941,2
61254,2
100982,2
67878,2
81158,2
51952,2
15791,2
61821,3
29775,2
38357,2
155324,2
135079,1
73726,2
15650,2
133626,3
72612,2
94771,2
114787,2
132870,4
148749,2
125090,1
15240,2
119397,2
83057,2
32940,2
75116,2
107727,2
54601,1
149842,2
136228,2
112148,1
6685,2
674,3
14598,3
153332,2
93728,2
130880,2
138999,2
8971,2
99527,2
36150,2
89341,2
147549,3
65446,2
25716,3
58143,2
3313,2
71651,2
54164,2
64463,2
28750,2
29456,2
75904,2
142732,2
131529,3
39435,1
20246,1
82467,2
138848,1
110995,3
11718,2
102019,2
122973,2
121631,3
44034,1
109296,2
53657,2
99337,3
104358,3
55475,2
102229,2
56254,2
111487,2
100161,3
147050,2
68081,2
101139,2
7484,3
152178,3
105638,2
89506,2
13371,2
149966,2
37466,2
52928,2
76689,2
65213,1
2259,2
134821,3
36217,2
105058,2
120999,2
67829,3
43555,3
123118,2
147382,2
72932,2
52123,1
40179,2
136090,2
146478,1
129936,1
132769,2
57904,3
9680,3
103983,2
32764,3
126711,3
132691,2
79622,1
114631,0
50984,3
137874,3
48564,2
59910,2
148489,2
9232,2
90759,3
79186,2
73049,1
47833,3
73814,2
37284,2
69734,2
63560,3
137137,2
125185,0
88473,2
90453,1
10327,2
113355,2
134631,2
132811,3
123867,2
42743,2
77826,2
28222,1
100750,2
77458,2
42434,2
148265,2
102825,2
40619,3
77597,2
136876,2
144550,2
10734,2
103502,3
77030,2
62020,2
78898,2
103947,2
101682,3
105212,2
138830,1
126656,2
35463,2
74673,2
107675,2
82557,2
1406,1
75842,2
151017,2
25702,4
81273,2
129957,1
101202,2
30878,2
54832,2
104536,3
92223,2
140175,3
53551,3
14728,2
24646,2
63348,2
68838,2
39998,2
71009,2
85226,3
62610,2
15451,1
86607,2
79717,2
100145,2
118813,2
2821,2
72886,2
31789,2
54734,2
113017,1
89727,2
23746,2
146263,2
32026,3
18691,2
27698,2
100219,3
7291,2
10758,2
140407,2
4852,2
138152,2
21538,2
43803,2
37279,2
108930,2
7447,2
2589,3
32930,2
15353,2
125298,2
3718,1
26957,3
40953,2
85735,2
10885,2
83793,2
126100,2
27148,2
99450,2
107628,3
128556,2
32291,2
148273,2
90459,3
20211,2
90870,3
138107,2
54093,2
